마을명,시군구명,읍면동명,행정리명,편의시설명,편의시설유형,소재지전화번호,소재지도로명주소,소재지지번주소,위도,경도,인허가일자,상세영업상태코드,상세영업상태명,휴무일,운영시간,데이터기준일자
김녕리마을,제주시,구좌읍,김녕리,동부보건소 앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 1698-4,33.55476036,126.7507272,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕초등학교 뒤,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 1654,33.55549145,126.7500036,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕하나로마트 옆 골목(미쓰김녕 앞),클린하우스,064-728-7742,제주특별자치도 제주시 구좌읍 김녕로9길 5,제주특별자치도 제주시 구좌읍 김녕리 2224,33.55471588,126.7487917,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,영월갈비 옆,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 2218,33.55442143,126.7480872,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕리 사무소뒤,클린하우스,064-728-7742,제주특별자치도 제주시 구좌읍 김녕로8길 32-8,제주특별자치도 제주시 구좌읍 김녕리 1793-3,33.55187348,126.7487299,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕리경로당,클린하우스,064-728-7742,제주특별자치도 제주시 구좌읍 김녕로8길 14,제주특별자치도 제주시 구좌읍 김녕리 1795-1,33.55301383,126.7486458,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕서운타운앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 3687,33.55613489,126.7471911,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,운동기구앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 2128,33.55709768,126.7473606,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,혼디어울렁,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 4080,33.55761967,126.7447046,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕리 백련사 맞은편,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 3506,33.55526704,126.7438716,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,빨간풍차펜션 앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 2584-1,33.54823183,126.7425275,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,김녕요트투어,클린하우스,064-728-7742,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리 4212-1,33.55794909,126.7373243,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,선유어린이집,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 4402,33.55549215,126.7351619,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,피노&키오,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 6194,33.55619391,126.7292667,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,소망요양원,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 4663-3,33.54731168,126.7316686,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,윈드스톤비치 펜션,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 김녕리 6194,33.54586217,126.7315735,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,구좌체육관 주차장,클린하우스,064-728-7742,제주특별자치도 제주시 구좌읍 김녕로 209,제주특별자치도 제주시 구좌읍 김녕리 497-1,33.55567768,126.7609869,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,CU 제주김녕리점,편의점,,제주특별자치도 제주시 구좌읍 김녕로 110,제주특별자치도 제주시 구좌읍 김녕리 1705,33.55442502,126.7498586,2021-03-31,13,영업중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,CU 제주 김녕교차로점,편의점,064-784-0634,제주특별자치도 제주시 구좌읍 일주동로 1998,제주특별자치도 제주시 구좌읍 김녕리 2406,33.55119168,126.7437948,2018-07-06,13,영업중,연중무휴,(평일+주말+공휴일)06:00~01:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,CU 제주김녕동성점,편의점,,제주특별자치도 제주시 구좌읍 김녕로 157,제주특별자치도 제주시 구좌읍 김녕리 1206-4,33.55580724,126.7546251,2022-02-22,13,영업중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,CU 제주김녕해수욕장점,편의점,,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,제주특별자치도 제주시 구좌읍 김녕리 497-4,33.55711125,126.7598388,2021-06-01,13,영업중,연중무휴,(평일+주말+공휴일)08:00~19:00,2022-09-30
김녕리마을,제주시,구좌읍,김녕리,세븐일레븐 제주김녕점,편의점,,제주특별자치도 제주시 구좌읍 김녕로 127,제주특별자치도 제주시 구좌읍 김녕리 1667-8,33.55512916,126.7514207,2013-06-11,13,영업중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,덕천리새마을회 전기차충전소,전기차충전소,1600-4047,제주특별자치도 제주시 구좌읍 덕평로 365 ,제주특별자치도 제주시 구좌읍 덕천리 246-1,33.50224141,126.771277,,18,사용중,토요일+일요일,(평일+공휴일)09:00~18:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,덕천리연수원 전기차충전소,전기차충전소,1670-2690,제주특별자치도 제주시 구좌읍 중산간동로 1941,제주특별자치도 제주시 구좌읍 덕천리 1287,33.4810542,126.7550028,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,대주개발 전기차충전소,전기차충전소,1833-8017,제주특별자치도 제주시 구좌읍 중산간동로 1909,제주특별자치도 제주시 구좌읍 덕천리 1325,33.48135783,126.7512765,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,좋은날키친 전기차충전소,전기차충전소,1833-2377,제주특별자치도 제주시 구좌읍 덕평로 14,제주특별자치도 제주시 구좌읍 덕천리 1230-2,33.48364693,126.7468975,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,덕천교회,클린하우스,064-728-7742,제주특별자치도 제주시 구좌읍 월덕로 522,제주특별자치도 제주시 구좌읍 덕천리 311,33.50467229,126.7718544,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,덕천마을회관 앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 덕천리 245,33.50209499,126.7713231,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,상덕천,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 덕천리 1264-1,33.48489869,126.747834,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,상덕천버스정거장옆,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 덕천리 1796,33.48355474,126.7464553,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
덕천리마을 ,제주시,구좌읍,덕천리,레몬비 덕천연수원점,편의점,064-782-9167,제주특별자치도 제주시 구좌읍 중산간동로 1941,제주특별자치도 제주시 구좌읍 덕천리 1287,33.48146216,126.7549936,2019-05-30,13,영업중,연중무휴,(평일+주말+공휴일)08:00~22:00,2022-09-30
동복리마을,제주시,구좌읍,동복리,동복리671 전기차충전소,전기차충전소,1544-4279,제주특별자치도 제주시 구좌읍 구좌해안로 52-13,제주특별자치도 제주시 구좌읍 동복리 671,33.5560055,126.7205528,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
동복리마을,제주시,구좌읍,동복리,메이더호텔 전기차충전소,전기차충전소,1544-4279,제주특별자치도 제주시 구좌읍 일주동로 1626,제주특별자치도 제주시 구좌읍 동복리 1652-2,33.55254029,126.706552,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
동복리마을,제주시,구좌읍,동복리,꼬뜨도르호텔 전기차충전소,전기차충전소,1522-1782,제주특별자치도 제주시 구좌읍 일주동로 1724,제주특별자치도 제주시 구좌읍 동복리 827,33.55218377,126.7165419,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
동복리마을,제주시,구좌읍,동복리,청년주유소,주유소,070-8900-5884,제주특별자치도 제주시 구좌읍 조천우회로 984,제주특별자치도 제주시 구좌읍 동복리 1713-19,33.54775667,126.7062666,2018-01-08,13,영업중,연중무휴,(평일+주말+공휴일)06:00~20:00,2022-09-30
동복리마을,제주시,구좌읍,동복리,CU 제주동복점,편의점,070-8871-4684,제주특별자치도 제주시 구좌읍 동복로 34,제주특별자치도 제주시 구좌읍 동복리 1690-1,33.55326708,126.7098473,2021-04-21,13,영업중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,상도리새마을회 전기차충전소,전기차충전소,1600-4047,제주특별자치도 제주시 구좌읍 상도남길 37 ,제주특별자치도 제주시 구좌읍 상도리 582-1,33.51524211,126.8656025,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,제주해녀박물관 전기차충전소,전기차충전소,1661-9408,제주특별자치도 제주시 구좌읍 해녀박물관길 26,제주특별자치도 제주시 구좌읍 상도리 3204-1,33.5231742,126.8627524,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,S-OIL 구좌주유소,주유소,064-783-5188,제주특별자치도 제주시 구좌읍 일주동로 3243,제주특별자치도 제주시 구좌읍 상도리 490-1,33.51873325,126.8642825,1994-08-29,13,영업중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,상도리 농기계창고 앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 상도리 334-7,33.51427653,126.8658421,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,코코코게스트하우스서쪽사거리,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 상도리 460-15,33.51638902,126.8683952,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,세화고등학교 동쪽,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 상도리 598-1,33.51559767,126.8640372,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
상도리마을,제주시,구좌읍,상도리,상도리공원 정자 앞,클린하우스,064-728-7742,,제주특별자치도 제주시 구좌읍 상도리 471-22,33.52099445,126.8646827,,18,사용중,연중무휴,(평일+주말+공휴일)15:00~04:00,2022-09-30
세화마을,제주시,구좌읍,세화리,동부물류마트,마트,064-784-2112,제주특별자치도 제주시 구좌읍 구좌로 16,제주특별자치도 제주시 구좌읍 세화리 1531-4,33.5234111,126.8531285,1997-07-18,13,영업중,연중무휴,(평일+주말+공휴일)07:00~21:00,2022-09-30
세화마을,제주시,구좌읍,세화리,세화우체국,우체국,064-783-2002,제주특별자치도 제주시 구좌읍 구좌로 26-4,제주특별자치도 제주시 구좌읍 세화리 1536-9,33.52310807,126.8541947,,13,영업중,토요일+일요일+공휴일,(평일)09:00~18:00,2022-09-30
세화마을,제주시,구좌읍,세화리,구좌신협 본점,은행,064-783-1717,제주특별자치도 제주시 구좌읍 구좌로 29,제주특별자치도 제주시 구좌읍 세화리 1521-8,33.52364275,126.8546056,,13,영업중,토요일+일요일+공휴일,(평일)09:00~16:00,2022-09-30
세화마을,제주시,구좌읍,세화리,제주시 수협 구좌지점,은행,064-783-2645,제주특별자치도 제주시 구좌읍 세화5길 2,제주특별자치도 제주시 구좌읍 세화리 1464-6,33.52341525,126.8566674,,13,영업중,토요일+일요일+공휴일,(평일)09:00~16:00,2022-09-30
세화마을,제주시,구좌읍,세화리,구좌농협 본점,은행,064-780-1141,제주특별자치도 제주시 구좌읍 구좌로 81,제주특별자치도 제주시 구좌읍 세화리 1369-4,33.52122728,126.8592087,,13,영업중,토요일+일요일+공휴일,(평일)09:00~16:00,2022-09-30
세화마을,제주시,구좌읍,세화리,구좌읍주민센터 전기차충전소,전기차충전소,1899-8852,제주특별자치도 제주시 구좌읍 일주동로 3116,제주특별자치도 제주시 구좌읍 세화리 1561-7,33.52277453,126.8523304,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
세화마을,제주시,구좌읍,세화리,다이소 제주세화점 전기차충전소,전기차충전소,1522-1782,제주특별자치도 제주시 구좌읍 일주동로 3126,제주특별자치도 제주시 구좌읍 세화리 1560,33.52204059,126.8530582,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
세화마을,제주시,구좌읍,세화리,이디하우스 전기차충전소,전기차충전소,1833-8017,제주특별자치도 제주시 구좌읍 해녀박물관길 33-2,제주특별자치도 제주시 구좌읍 세화리 1476-5,33.52397585,126.8620515,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
세화마을,제주시,구좌읍,세화리,형제집수리 전기차충전소,전기차충전소,1833-8017,제주특별자치도 제주시 구좌읍 세화11길 8,제주특별자치도 제주시 구좌읍 세화리 25,33.52149975,126.8609709,,18,사용중,연중무휴,(평일+주말+공휴일)00:00~24:00,2022-09-30
